threat_id,timestamp,targeted_cve,threat_actor,malicious_ip,target_hardware,impacted_asset,threat_category,indicator_type,severity_score
INTEL-019,2026-03-05T07:45:00Z,CVE-2021-22681,ELECTRUM,185.220.101.9,MOOG-P12,PITCH-MOT-04,EXPLOIT,IP_ADDRESS,8.5
INTEL-020,2026-03-05T08:10:00Z,CVE-2024-1002,ALLANITE,91.210.10.45,ABB-Y300,YAW-DRIVE-C2,MALWARE,IP_ADDRESS,7.2
INTEL-021,2026-03-05T09:00:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-008,EXPLOIT,IP_ADDRESS,9.8
INTEL-022,2026-03-05T10:00:00Z,CVE-2022-3122,COSMIC_ENERGY,172.16.5.90,GE-3.2-103,WT-G-009,LOGIC_TAMPERING,IP_ADDRESS,9.1
INTEL-023,2026-03-05T11:30:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-011,EXPLOIT,IP_ADDRESS,9.8
INTEL-024,2026-03-05T12:45:00Z,CVE-2021-22681,ELECTRUM,185.220.101.5,MOOG-P12,PITCH-MOT-05,EXPLOIT,IP_ADDRESS,8.5
INTEL-025,2026-03-05T13:00:00Z,CVE-2024-1002,ALLANITE,91.210.10.44,ABB-Y300,YAW-DRIVE-B1,RECONNAISSANCE,IP_ADDRESS,7.2
INTEL-026,2026-03-05T14:15:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-012,EXPLOIT,IP_ADDRESS,9.8
INTEL-027,2026-03-05T15:30:00Z,CVE-2022-1159,PETROV_LABS,45.89.12.33,EWS-01,EWS-01,PHISHING,URL,6.5
INTEL-028,2026-03-05T16:45:00Z,CVE-2020-14517,DRAGOS_GHOST,103.25.10.11,GE-3.2-103,WT-G-013,VULNERABILITY,HASH,7.8
INTEL-029,2026-03-05T17:00:00Z,CVE-2023-3434,XENOTIME,192.168.45.12,GE-3.2-103,WT-G-014,LATERAL_MOVEMENT,IP_ADDRESS,9.8
INTEL-030,2026-03-05T18:15:00Z,CVE-2021-22681,ELECTRUM,185.220.101.9,MOOG-P12,PITCH-MOT-06,EXPLOIT,IP_ADDRESS,8.5
INTEL-031,2026-03-05T19:20:00Z,CVE-2024-1002,ALLANITE,91.210.10.45,ABB-Y300,YAW-DRIVE-A2,MALWARE,IP_ADDRESS,7.2
INTEL-032,2026-03-05T20:30:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-015,EXPLOIT,IP_ADDRESS,9.8
INTEL-033,2026-03-05T21:45:00Z,CVE-2022-3122,COSMIC_ENERGY,172.16.5.90,GE-3.2-103,WT-G-016,LOGIC_TAMPERING,IP_ADDRESS,9.1
INTEL-034,2026-03-05T22:00:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-017,EXPLOIT,IP_ADDRESS,9.8
INTEL-035,2026-03-05T23:15:00Z,CVE-2021-22681,ELECTRUM,185.220.101.5,MOOG-P12,PITCH-MOT-07,EXPLOIT,IP_ADDRESS,8.5
INTEL-036,2026-03-06T00:30:00Z,CVE-2024-1002,ALLANITE,91.210.10.44,ABB-Y300,YAW-DRIVE-C3,RECONNAISSANCE,IP_ADDRESS,7.2
INTEL-037,2026-03-06T01:45:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-018,EXPLOIT,IP_ADDRESS,9.8
INTEL-038,2026-03-06T02:00:00Z,CVE-2022-1159,PETROV_LABS,45.89.12.33,EWS-02,EWS-02,PHISHING,URL,6.5
INTEL-039,2026-03-06T03:20:00Z,CVE-2020-14517,DRAGOS_GHOST,103.25.10.11,GE-3.2-103,WT-G-019,VULNERABILITY,HASH,7.8
INTEL-040,2026-03-06T04:30:00Z,CVE-2023-3434,XENOTIME,192.168.45.12,GE-3.2-103,WT-G-020,LATERAL_MOVEMENT,IP_ADDRESS,9.8
INTEL-041,2026-03-06T05:45:00Z,CVE-2021-22681,ELECTRUM,185.220.101.9,MOOG-P12,PITCH-MOT-08,EXPLOIT,IP_ADDRESS,8.5
INTEL-042,2026-03-06T06:10:00Z,CVE-2024-1002,ALLANITE,91.210.10.45,ABB-Y300,YAW-DRIVE-B3,MALWARE,IP_ADDRESS,7.2
INTEL-043,2026-03-06T07:00:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-021,EXPLOIT,IP_ADDRESS,9.8
INTEL-044,2026-03-06T08:00:00Z,CVE-2022-3122,COSMIC_ENERGY,172.16.5.90,GE-3.2-103,WT-G-022,LOGIC_TAMPERING,IP_ADDRESS,9.1
INTEL-045,2026-03-06T09:30:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-023,EXPLOIT,IP_ADDRESS,9.8
INTEL-046,2026-03-06T10:45:00Z,CVE-2021-22681,ELECTRUM,185.220.101.5,MOOG-P12,PITCH-MOT-09,EXPLOIT,IP_ADDRESS,8.5
INTEL-047,2026-03-06T11:00:00Z,CVE-2024-1002,ALLANITE,91.210.10.44,ABB-Y300,YAW-DRIVE-A3,RECONNAISSANCE,IP_ADDRESS,7.2
INTEL-048,2026-03-06T12:15:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-024,EXPLOIT,IP_ADDRESS,9.8
INTEL-049,2026-03-06T13:30:00Z,CVE-2022-1159,PETROV_LABS,45.89.12.33,EWS-01,EWS-01,PHISHING,URL,6.5
INTEL-050,2026-03-06T14:45:00Z,CVE-2020-14517,DRAGOS_GHOST,103.25.10.11,GE-3.2-103,WT-G-025,VULNERABILITY,HASH,7.8
INTEL-051,2026-03-06T15:00:00Z,CVE-2023-3434,XENOTIME,192.168.45.12,GE-3.2-103,WT-G-001,LATERAL_MOVEMENT,IP_ADDRESS,9.8
INTEL-052,2026-03-06T16:15:00Z,CVE-2021-22681,ELECTRUM,185.220.101.9,MOOG-P12,PITCH-MOT-10,EXPLOIT,IP_ADDRESS,8.5
INTEL-053,2026-03-06T17:20:00Z,CVE-2024-1002,ALLANITE,91.210.10.45,ABB-Y300,YAW-DRIVE-C1,MALWARE,IP_ADDRESS,7.2
INTEL-054,2026-03-06T18:30:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-005,EXPLOIT,IP_ADDRESS,9.8
INTEL-055,2026-03-06T19:45:00Z,CVE-2022-3122,COSMIC_ENERGY,172.16.5.90,GE-3.2-103,WT-G-010,LOGIC_TAMPERING,IP_ADDRESS,9.1
INTEL-056,2026-03-06T20:00:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-002,EXPLOIT,IP_ADDRESS,9.8
INTEL-057,2026-03-06T21:15:00Z,CVE-2021-22681,ELECTRUM,185.220.101.5,MOOG-P12,PITCH-MOT-01,EXPLOIT,IP_ADDRESS,8.5
INTEL-058,2026-03-06T22:30:00Z,CVE-2024-1002,ALLANITE,91.210.10.44,ABB-Y300,YAW-DRIVE-C1,RECONNAISSANCE,IP_ADDRESS,7.2
INTEL-059,2026-03-06T23:45:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-008,EXPLOIT,IP_ADDRESS,9.8
INTEL-060,2026-03-07T00:00:00Z,CVE-2022-1159,PETROV_LABS,45.89.12.33,EWS-02,EWS-02,PHISHING,URL,6.5
INTEL-061,2026-03-07T01:20:00Z,CVE-2020-14517,DRAGOS_GHOST,103.25.10.11,GE-3.2-103,WT-G-003,VULNERABILITY,HASH,7.8
INTEL-062,2026-03-07T02:30:00Z,CVE-2023-3434,XENOTIME,192.168.45.12,GE-3.2-103,WT-G-002,LATERAL_MOVEMENT,IP_ADDRESS,9.8
INTEL-063,2026-03-07T03:45:00Z,CVE-2021-22681,ELECTRUM,185.220.101.9,MOOG-P12,PITCH-MOT-02,EXPLOIT,IP_ADDRESS,8.5
INTEL-064,2026-03-07T04:10:00Z,CVE-2024-1002,ALLANITE,91.210.10.45,ABB-Y300,YAW-DRIVE-B2,MALWARE,IP_ADDRESS,7.2
INTEL-065,2026-03-07T05:00:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-001,EXPLOIT,IP_ADDRESS,9.8
INTEL-066,2026-03-07T06:00:00Z,CVE-2022-3122,COSMIC_ENERGY,172.16.5.90,GE-3.2-103,WT-G-010,LOGIC_TAMPERING,IP_ADDRESS,9.1
INTEL-067,2026-03-07T07:30:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-011,EXPLOIT,IP_ADDRESS,9.8
INTEL-068,2026-03-07T08:45:00Z,CVE-2021-22681,ELECTRUM,185.220.101.5,MOOG-P12,PITCH-MOT-03,EXPLOIT,IP_ADDRESS,8.5
INTEL-069,2026-03-07T09:00:00Z,CVE-2024-1002,ALLANITE,91.210.10.44,ABB-Y300,YAW-DRIVE-A1,RECONNAISSANCE,IP_ADDRESS,7.2
INTEL-070,2026-03-07T10:15:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-004,EXPLOIT,IP_ADDRESS,9.8
INTEL-071,2026-03-07T11:30:00Z,CVE-2022-1159,PETROV_LABS,45.89.12.33,EWS-01,EWS-01,PHISHING,URL,6.5
INTEL-072,2026-03-07T12:45:00Z,CVE-2020-14517,DRAGOS_GHOST,103.25.10.11,GE-3.2-103,WT-G-006,VULNERABILITY,HASH,7.8
INTEL-073,2026-03-07T13:00:00Z,CVE-2023-3434,XENOTIME,192.168.45.12,GE-3.2-103,WT-G-007,LATERAL_MOVEMENT,IP_ADDRESS,9.8
INTEL-074,2026-03-07T14:15:00Z,CVE-2021-22681,ELECTRUM,185.220.101.9,MOOG-P12,PITCH-MOT-04,EXPLOIT,IP_ADDRESS,8.5
INTEL-075,2026-03-07T15:20:00Z,CVE-2024-1002,ALLANITE,91.210.10.45,ABB-Y300,YAW-DRIVE-C2,MALWARE,IP_ADDRESS,7.2
INTEL-076,2026-03-07T16:30:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-008,EXPLOIT,IP_ADDRESS,9.8
INTEL-077,2026-03-07T17:45:00Z,CVE-2022-3122,COSMIC_ENERGY,172.16.5.90,GE-3.2-103,WT-G-009,LOGIC_TAMPERING,IP_ADDRESS,9.1
INTEL-078,2026-03-07T18:00:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-011,EXPLOIT,IP_ADDRESS,9.8
INTEL-079,2026-03-07T19:15:00Z,CVE-2021-22681,ELECTRUM,185.220.101.5,MOOG-P12,PITCH-MOT-05,EXPLOIT,IP_ADDRESS,8.5
INTEL-080,2026-03-07T20:30:00Z,CVE-2024-1002,ALLANITE,91.210.10.44,ABB-Y300,YAW-DRIVE-B1,RECONNAISSANCE,IP_ADDRESS,7.2
INTEL-081,2026-03-07T21:45:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-012,EXPLOIT,IP_ADDRESS,9.8
INTEL-082,2026-03-07T22:00:00Z,CVE-2022-1159,PETROV_LABS,45.89.12.33,EWS-01,EWS-01,PHISHING,URL,6.5
INTEL-083,2026-03-07T23:15:00Z,CVE-2020-14517,DRAGOS_GHOST,103.25.10.11,GE-3.2-103,WT-G-013,VULNERABILITY,HASH,7.8
INTEL-084,2026-03-08T00:30:00Z,CVE-2023-3434,XENOTIME,192.168.45.12,GE-3.2-103,WT-G-014,LATERAL_MOVEMENT,IP_ADDRESS,9.8
INTEL-085,2026-03-08T01:45:00Z,CVE-2021-22681,ELECTRUM,185.220.101.9,MOOG-P12,PITCH-MOT-06,EXPLOIT,IP_ADDRESS,8.5
INTEL-086,2026-03-08T02:00:00Z,CVE-2024-1002,ALLANITE,91.210.10.45,ABB-Y300,YAW-DRIVE-A2,MALWARE,IP_ADDRESS,7.2
INTEL-087,2026-03-08T03:20:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-015,EXPLOIT,IP_ADDRESS,9.8
INTEL-088,2026-03-08T04:30:00Z,CVE-2022-3122,COSMIC_ENERGY,172.16.5.90,GE-3.2-103,WT-G-016,LOGIC_TAMPERING,IP_ADDRESS,9.1
INTEL-089,2026-03-08T05:45:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-017,EXPLOIT,IP_ADDRESS,9.8
INTEL-090,2026-03-08T06:10:00Z,CVE-2021-22681,ELECTRUM,185.220.101.5,MOOG-P12,PITCH-MOT-07,EXPLOIT,IP_ADDRESS,8.5
INTEL-091,2026-03-08T07:00:00Z,CVE-2024-1002,ALLANITE,91.210.10.44,ABB-Y300,YAW-DRIVE-C3,RECONNAISSANCE,IP_ADDRESS,7.2
INTEL-092,2026-03-08T08:00:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-018,EXPLOIT,IP_ADDRESS,9.8
INTEL-093,2026-03-08T09:30:00Z,CVE-2022-1159,PETROV_LABS,45.89.12.33,EWS-02,EWS-02,PHISHING,URL,6.5
INTEL-094,2026-03-08T10:45:00Z,CVE-2020-14517,DRAGOS_GHOST,103.25.10.11,GE-3.2-103,WT-G-019,VULNERABILITY,HASH,7.8
INTEL-095,2026-03-08T11:00:00Z,CVE-2023-3434,XENOTIME,192.168.45.12,GE-3.2-103,WT-G-020,LATERAL_MOVEMENT,IP_ADDRESS,9.8
INTEL-096,2026-03-08T12:15:00Z,CVE-2021-22681,ELECTRUM,185.220.101.9,MOOG-P12,PITCH-MOT-08,EXPLOIT,IP_ADDRESS,8.5
INTEL-097,2026-03-08T13:30:00Z,CVE-2024-1002,ALLANITE,91.210.10.45,ABB-Y300,YAW-DRIVE-B3,MALWARE,IP_ADDRESS,7.2
INTEL-098,2026-03-08T14:45:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-021,EXPLOIT,IP_ADDRESS,9.8
INTEL-099,2026-03-08T15:00:00Z,CVE-2022-3122,COSMIC_ENERGY,172.16.5.90,GE-3.2-103,WT-G-022,LOGIC_TAMPERING,IP_ADDRESS,9.1
INTEL-100,2026-03-08T16:15:00Z,CVE-2023-3434,XENOTIME,192.168.45.10,GE-3.2-103,WT-G-023,EXPLOIT,IP_ADDRESS,9.8
