endpoint_address,mac_assign,vlan_tag,switch_port,connected_interface,traffic_profile
10.10.25.109,00:11:22:33:44:09,VLAN-25,Gi2/9,wlan0,Environmental-Sensing
10.10.25.110,00:11:22:33:44:10,VLAN-25,Gi2/10,wlan0,Environmental-Sensing
10.10.30.14,00:BB:CC:DD:EE:05,VLAN-30,Gi3/5,eth2,Safety-Critical-Brake
10.10.30.15,00:BB:CC:DD:EE:06,VLAN-30,Gi3/6,eth2,Safety-Critical-Brake
10.10.30.16,00:BB:CC:DD:EE:07,VLAN-30,Gi3/7,eth2,Safety-Critical-Brake
10.10.30.17,00:BB:CC:DD:EE:08,VLAN-30,Gi3/8,eth2,Safety-Critical-Brake
10.10.40.54,00:FF:EE:DD:CC:54,VLAN-40,Gi4/5,eth0,Power-Conversion
10.10.40.55,00:FF:EE:DD:CC:55,VLAN-40,Gi4/6,eth0,Power-Conversion
10.10.40.56,00:FF:EE:DD:CC:56,VLAN-40,Gi4/7,eth0,Power-Conversion
10.10.40.57,00:FF:EE:DD:CC:57,VLAN-40,Gi4/8,eth0,Power-Conversion
10.10.50.22,00:99:88:77:66:22,VLAN-50,Gi5/3,eth1,External-Met-Data
10.10.50.23,00:99:88:77:66:23,VLAN-50,Gi5/4,eth1,External-Met-Data
10.10.20.21,00:1A:2B:3C:4D:11,VLAN-20,Gi0/21,eth0,High-Criticality-Modbus
10.10.20.22,00:1A:2B:3C:4D:12,VLAN-20,Gi0/22,eth0,High-Criticality-Modbus
10.10.20.23,00:1A:2B:3C:4D:13,VLAN-20,Gi0/23,eth0,High-Criticality-Modbus
10.10.20.24,00:1A:2B:3C:4D:14,VLAN-20,Gi0/24,eth0,High-Criticality-Modbus
10.10.20.25,00:1A:2B:3C:4D:15,VLAN-20,Gi0/25,eth0,High-Criticality-Modbus
10.10.20.65,00:50:56:A1:B2:65,VLAN-20,Gi0/26,eth1,Sensor-Telemetry
10.10.20.66,00:50:56:A1:B2:66,VLAN-20,Gi0/27,eth1,Sensor-Telemetry
10.10.20.67,00:50:56:A1:B2:67,VLAN-20,Gi0/28,eth1,Sensor-Telemetry
10.10.20.68,00:50:56:A1:B2:68,VLAN-20,Gi0/29,eth1,Sensor-Telemetry
10.10.20.69,00:50:56:A1:B2:69,VLAN-20,Gi0/30,eth1,Sensor-Telemetry
10.10.21.20,00:AB:CD:EF:11:20,VLAN-21,Gi1/11,eth0,Motion-Control-Logic
10.10.21.21,00:AB:CD:EF:11:21,VLAN-21,Gi1/12,eth0,Motion-Control-Logic
10.10.21.22,00:AB:CD:EF:11:22,VLAN-21,Gi1/13,eth0,Motion-Control-Logic
10.10.21.23,00:AB:CD:EF:11:23,VLAN-21,Gi1/14,eth0,Motion-Control-Logic
10.10.21.24,00:AB:CD:EF:11:24,VLAN-21,Gi1/15,eth0,Motion-Control-Logic
10.10.25.111,00:11:22:33:44:11,VLAN-25,Gi2/11,wlan0,Environmental-Sensing
10.10.25.112,00:11:22:33:44:12,VLAN-25,Gi2/12,wlan0,Environmental-Sensing
10.10.25.113,00:11:22:33:44:13,VLAN-25,Gi2/13,wlan0,Environmental-Sensing
10.10.25.114,00:11:22:33:44:14,VLAN-25,Gi2/14,wlan0,Environmental-Sensing
10.10.25.115,00:11:22:33:44:15,VLAN-25,Gi2/15,wlan0,Environmental-Sensing
10.10.30.18,00:BB:CC:DD:EE:09,VLAN-30,Gi3/9,eth2,Safety-Critical-Brake
10.10.30.19,00:BB:CC:DD:EE:10,VLAN-30,Gi3/10,eth2,Safety-Critical-Brake
10.10.30.20,00:BB:CC:DD:EE:11,VLAN-30,Gi3/11,eth2,Safety-Critical-Brake
10.10.30.21,00:BB:CC:DD:EE:12,VLAN-30,Gi3/12,eth2,Safety-Critical-Brake
10.10.40.58,00:FF:EE:DD:CC:58,VLAN-40,Gi4/9,eth0,Power-Conversion
10.10.40.59,00:FF:EE:DD:CC:59,VLAN-40,Gi4/10,eth0,Power-Conversion
10.10.40.60,00:FF:EE:DD:CC:60,VLAN-40,Gi4/11,eth0,Power-Conversion
10.10.40.61,00:FF:EE:DD:CC:61,VLAN-40,Gi4/12,eth0,Power-Conversion
10.10.50.24,00:99:88:77:66:24,VLAN-50,Gi5/5,eth1,External-Met-Data
10.10.50.25,00:99:88:77:66:25,VLAN-50,Gi5/6,eth1,External-Met-Data
10.10.20.26,00:1A:2B:3C:4D:16,VLAN-20,Gi0/31,eth0,High-Criticality-Modbus
10.10.20.27,00:1A:2B:3C:4D:17,VLAN-20,Gi0/32,eth0,High-Criticality-Modbus
10.10.20.28,00:1A:2B:3C:4D:18,VLAN-20,Gi0/33,eth0,High-Criticality-Modbus
10.10.20.29,00:1A:2B:3C:4D:19,VLAN-20,Gi0/34,eth0,High-Criticality-Modbus
10.10.20.30,00:1A:2B:3C:4D:20,VLAN-20,Gi0/35,eth0,High-Criticality-Modbus
10.10.20.70,00:50:56:A1:B2:70,VLAN-20,Gi0/36,eth1,Sensor-Telemetry
10.10.20.71,00:50:56:A1:B2:71,VLAN-20,Gi0/37,eth1,Sensor-Telemetry
10.10.20.72,00:50:56:A1:B2:72,VLAN-20,Gi0/38,eth1,Sensor-Telemetry
10.10.20.73,00:50:56:A1:B2:73,VLAN-20,Gi0/39,eth1,Sensor-Telemetry
10.10.20.74,00:50:56:A1:B2:74,VLAN-20,Gi0/40,eth1,Sensor-Telemetry
