log_id,timestamp,workstation_ip,authorized_user,event_type,process_name,target_plc_ip,file_path,action_result
EWS-513,2026-02-25T11:12:33Z,10.10.10.20,TECH-015,USB_INSERTED,Explorer.exe,N/A,F:\,SUCCESS
EWS-514,2026-02-25T13:00:05Z,10.10.10.5,TECH-001,FILE_MODIFY,TIA_Portal.exe,N/A,C:\Projects\Yaw_Control.zap17,SUCCESS
EWS-515,2026-02-26T08:30:15Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.11,N/A,SUCCESS
EWS-516,2026-02-26T10:45:44Z,10.10.10.30,TECH-100,SOFTWARE_UPDATE,Simatic_Manager.exe,N/A,N/A,SUCCESS
EWS-517,2026-02-26T14:10:22Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl.zap17,SUCCESS
EWS-518,2026-02-27T08:00:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.13,N/A,SUCCESS
EWS-519,2026-02-27T10:25:05Z,10.10.10.8,ADMIN-99,USB_REMOVED,Explorer.exe,N/A,E:\,SUCCESS
EWS-520,2026-02-27T12:55:10Z,10.10.10.5,TECH-001,FILE_MODIFY,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl.zap17,SUCCESS
EWS-521,2026-02-28T09:10:15Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.11,N/A,SUCCESS
EWS-522,2026-02-28T11:30:44Z,10.10.10.12,TECH-042,FILE_ACCESS,Notepad.exe,N/A,C:\Conf\network_cfg.txt,SUCCESS
EWS-523,2026-02-28T14:40:22Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_V3.zap17,SUCCESS
EWS-524,2026-03-01T08:55:05Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.25.101,N/A,SUCCESS
EWS-525,2026-03-01T10:30:12Z,10.10.10.15,TECH-088,REMOTE_LOGIN,Rdpclip.exe,N/A,N/A,SUCCESS
EWS-526,2026-03-01T15:10:00Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Grid_Connect.zap17,SUCCESS
EWS-527,2026-03-02T08:15:30Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.40.50,N/A,SUCCESS
EWS-528,2026-03-02T11:45:12Z,10.10.10.12,TECH-042,USB_INSERTED,Explorer.exe,N/A,G:\,SUCCESS
EWS-529,2026-03-02T14:30:45Z,10.10.10.5,TECH-001,FILE_MODIFY,TIA_Portal.exe,N/A,C:\Projects\Grid_Connect.zap17,SUCCESS
EWS-530,2026-03-03T09:20:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.11,N/A,SUCCESS
EWS-531,2026-03-03T12:50:33Z,10.10.10.8,ADMIN-99,SOFTWARE_INSTALL,Wireshark.exe,N/A,C:\Downloads\wireshark.exe,SUCCESS
EWS-532,2026-03-03T15:45:10Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Grid_Connect_Final.zap17,SUCCESS
EWS-533,2026-03-04T08:20:55Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.12,N/A,SUCCESS
EWS-534,2026-03-04T10:10:00Z,10.10.10.20,TECH-015,FILE_ACCESS,Cmd.exe,N/A,C:\Windows\System32\config,DENIED
EWS-535,2026-03-04T13:25:44Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl.zap17,SUCCESS
EWS-536,2026-03-04T15:40:22Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.21.20,N/A,SUCCESS
EWS-537,2026-03-04T16:55:05Z,10.10.10.12,TECH-042,USB_REMOVED,Explorer.exe,N/A,G:\,SUCCESS
EWS-538,2026-03-04T17:15:10Z,10.10.10.5,TECH-001,FILE_MODIFY,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl.zap17,SUCCESS
EWS-539,2026-03-04T17:30:12Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.21.21,N/A,SUCCESS
EWS-540,2026-03-04T17:45:30Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Daily.zap17,SUCCESS
EWS-541,2026-02-23T18:00:00Z,10.10.10.100,TECH-999,PROCESS_START,Nmap.exe,10.10.20.11,N/A,SUCCESS
EWS-542,2026-02-23T18:05:00Z,10.10.10.100,TECH-999,LOGIC_READ,TIA_Portal.exe,10.10.20.11,N/A,SUCCESS
EWS-543,2026-02-23T18:10:00Z,10.10.10.100,TECH-999,FILE_MODIFY,TIA_Portal.exe,N/A,C:\Temp\malicious_logic.zap17,SUCCESS
EWS-544,2026-02-23T18:15:00Z,10.10.10.100,TECH-999,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.11,N/A,SUCCESS
EWS-545,2026-02-24T18:00:00Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl.zap17,SUCCESS
EWS-546,2026-02-24T18:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.12,N/A,SUCCESS
EWS-547,2026-02-24T18:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Backup.zap17,SUCCESS
EWS-548,2026-02-25T18:00:00Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Yaw_Control.zap17,SUCCESS
EWS-549,2026-02-25T18:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.21,N/A,SUCCESS
EWS-550,2026-02-25T18:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Yaw_Control_Backup.zap17,SUCCESS
EWS-551,2026-02-26T18:00:00Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl.zap17,SUCCESS
EWS-552,2026-02-26T18:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.26,N/A,SUCCESS
EWS-553,2026-02-26T18:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Daily.zap17,SUCCESS
EWS-554,2026-02-27T18:00:00Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Grid_Connect.zap17,SUCCESS
EWS-555,2026-02-27T18:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.16,N/A,SUCCESS
EWS-556,2026-02-27T18:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Grid_Connect_Backup.zap17,SUCCESS
EWS-557,2026-02-28T18:00:00Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl.zap17,SUCCESS
EWS-558,2026-02-28T18:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.25.106,N/A,SUCCESS
EWS-559,2026-02-28T18:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Archive.zap17,SUCCESS
EWS-560,2026-03-01T18:00:00Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Grid_Connect.zap17,SUCCESS
EWS-561,2026-03-01T18:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.25.101,N/A,SUCCESS
EWS-562,2026-03-01T18:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Grid_Connect_V5.zap17,SUCCESS
EWS-563,2026-03-02T18:00:00Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl.zap17,SUCCESS
EWS-564,2026-03-02T18:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.12,N/A,SUCCESS
EWS-565,2026-03-02T18:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Mon.zap17,SUCCESS
EWS-566,2026-03-03T18:00:00Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Grid_Connect.zap17,SUCCESS
EWS-567,2026-03-03T18:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.11,N/A,SUCCESS
EWS-568,2026-03-03T18:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Grid_Connect_Tue.zap17,SUCCESS
EWS-569,2026-03-04T18:00:00Z,10.10.10.5,TECH-001,PROJECT_OPEN,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl.zap17,SUCCESS
EWS-570,2026-03-04T18:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.21.11,N/A,SUCCESS
EWS-571,2026-03-04T18:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final.zap17,SUCCESS
EWS-572,2026-03-04T18:45:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.12,N/A,SUCCESS
EWS-573,2026-03-04T19:00:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V2.zap17,SUCCESS
EWS-574,2026-03-04T19:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.25.106,N/A,SUCCESS
EWS-575,2026-03-04T19:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Archive_V2.zap17,SUCCESS
EWS-576,2026-03-04T19:45:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.11,N/A,SUCCESS
EWS-577,2026-03-04T20:00:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V3.zap17,SUCCESS
EWS-578,2026-03-04T20:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.13,N/A,SUCCESS
EWS-579,2026-03-04T20:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V4.zap17,SUCCESS
EWS-580,2026-03-04T20:45:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.25.101,N/A,SUCCESS
EWS-581,2026-03-04T21:00:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V5.zap17,SUCCESS
EWS-582,2026-03-04T21:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.40.50,N/A,SUCCESS
EWS-583,2026-03-04T21:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V6.zap17,SUCCESS
EWS-584,2026-03-04T21:45:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.30.21,N/A,SUCCESS
EWS-585,2026-03-04T22:00:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V7.zap17,SUCCESS
EWS-586,2026-03-04T22:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.21.20,N/A,SUCCESS
EWS-587,2026-03-04T22:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V8.zap17,SUCCESS
EWS-588,2026-03-04T22:45:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.21.21,N/A,SUCCESS
EWS-589,2026-03-04T23:00:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V9.zap17,SUCCESS
EWS-590,2026-03-04T23:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.26,N/A,SUCCESS
EWS-591,2026-03-04T23:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V10.zap17,SUCCESS
EWS-592,2026-03-04T23:45:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.70,N/A,SUCCESS
EWS-593,2026-03-05T00:00:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V11.zap17,SUCCESS
EWS-594,2026-03-05T00:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.40.60,N/A,SUCCESS
EWS-595,2026-03-05T00:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V12.zap17,SUCCESS
EWS-596,2026-03-05T00:45:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.11,N/A,SUCCESS
EWS-597,2026-03-05T01:00:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V13.zap17,SUCCESS
EWS-598,2026-03-05T01:15:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.20.12,N/A,SUCCESS
EWS-599,2026-03-05T01:30:00Z,10.10.10.5,TECH-001,PROJECT_SAVE,TIA_Portal.exe,N/A,C:\Projects\Nacelle_Ctrl_Final_V14.zap17,SUCCESS
EWS-600,2026-03-05T01:45:00Z,10.10.10.5,TECH-001,LOGIC_DOWNLOAD,TIA_Portal.exe,10.10.25.111,N/A,SUCCESS
